t,measureStartTime,full,gain,int_idx,state
15316,0,0,0,0,IDLE
15318,0,0,0,0,IDLE
15320,0,0,0,0,IDLE
15322,0,0,0,0,IDLE
15323,0,0,0,0,IDLE
15324,0,0,0,0,IDLE
15325,0,0,0,0,IDLE
15327,0,0,0,0,IDLE
15328,0,0,0,0,IDLE
15329,0,0,0,0,IDLE
15331,0,0,0,0,IDLE
15332,0,0,0,0,IDLE
15333,0,0,0,0,IDLE
15334,0,0,0,0,IDLE
15335,0,0,0,0,IDLE
15336,0,0,0,0,IDLE
15337,0,0,0,0,IDLE
15338,0,0,0,0,IDLE
15340,0,0,0,0,IDLE
15341,0,0,0,0,IDLE
15343,0,0,0,0,IDLE
15344,0,0,0,0,IDLE
15346,0,0,0,0,IDLE
15348,0,0,0,0,IDLE
15351,0,0,0,0,IDLE
15352,0,0,0,0,IDLE
15354,0,0,0,0,IDLE
15356,0,0,0,0,IDLE
15357,0,0,0,0,IDLE
15359,0,0,0,0,IDLE
15360,0,0,0,0,IDLE
15362,0,0,0,0,IDLE
15363,0,0,0,0,IDLE
15364,0,0,0,0,IDLE
15365,0,0,0,0,IDLE
15367,0,0,0,0,IDLE
15368,0,0,0,0,IDLE
15369,0,0,0,0,IDLE
15371,0,0,0,0,IDLE
15372,0,0,0,0,IDLE
15373,0,0,0,0,IDLE
15374,0,0,0,0,IDLE
15376,0,0,0,0,IDLE
16171,0,0,0,0,CHARGE
16173,0,0,0,0,CHARGE
16175,0,0,0,0,CHARGE
16177,0,0,0,0,CHARGE
16179,0,0,0,0,CHARGE
16181,0,0,0,0,CHARGE
16182,0,0,0,0,CHARGE
16184,0,0,0,0,CHARGE
16185,0,0,0,0,CHARGE
16187,0,0,0,0,CHARGE
16188,0,0,0,0,CHARGE
16190,0,0,0,0,CHARGE
16192,0,0,0,0,CHARGE
16194,0,0,0,0,CHARGE
16196,0,0,0,0,CHARGE
16197,0,0,0,0,CHARGE
16199,0,0,0,0,CHARGE
16201,0,0,0,0,CHARGE
16202,0,0,0,0,CHARGE
16204,0,0,0,0,CHARGE
16206,0,0,0,0,CHARGE
16207,0,0,0,0,CHARGE
16209,0,0,0,0,CHARGE
16211,0,0,0,0,CHARGE
16213,0,0,0,0,CHARGE
16215,0,0,0,0,CHARGE
16217,0,0,0,0,CHARGE
16218,0,0,0,0,CHARGE
16219,0,0,0,0,CHARGE
16221,0,0,0,0,CHARGE
16222,0,0,0,0,CHARGE
16224,0,0,0,0,CHARGE
16225,0,0,0,0,CHARGE
16227,0,0,0,0,CHARGE
16229,0,0,0,0,CHARGE
16230,0,0,0,0,CHARGE
16232,0,0,0,0,CHARGE
16233,0,0,0,0,CHARGE
16235,0,0,0,0,CHARGE
16236,0,0,0,0,CHARGE
16238,0,0,0,0,CHARGE
16239,0,0,0,0,CHARGE
16241,0,0,0,0,CHARGE
16243,0,0,0,0,CHARGE
16245,0,0,0,0,CHARGE
16247,0,0,0,0,CHARGE
16249,0,0,0,0,CHARGE
16251,0,0,0,0,CHARGE
16252,0,0,0,0,CHARGE
16254,0,0,0,0,CHARGE
16255,0,0,0,0,CHARGE
16256,0,0,0,0,CHARGE
16258,0,0,0,0,CHARGE
16259,0,0,0,0,CHARGE
16260,0,0,0,0,CHARGE
16262,0,0,0,0,CHARGE
16263,0,0,0,0,CHARGE
16264,0,0,0,0,CHARGE
16266,0,0,0,0,CHARGE
16267,0,0,0,0,CHARGE
16269,0,0,0,0,CHARGE
16270,0,0,0,0,CHARGE
16272,0,0,0,0,CHARGE
16274,0,0,0,0,CHARGE
16275,0,0,0,0,CHARGE
16277,0,0,0,0,CHARGE
16278,0,0,0,0,CHARGE
16280,0,0,0,0,CHARGE
16281,0,0,0,0,CHARGE
16283,0,0,0,0,CHARGE
16285,0,0,0,0,CHARGE
16286,0,0,0,0,CHARGE
16288,0,0,0,0,CHARGE
16289,0,0,0,0,CHARGE
16291,0,0,0,0,CHARGE
16293,0,0,0,0,CHARGE
